contract_address,Time
AccountRegistryLogic,0.19637441635131836
BOXToken,0.47069454193115234
MagicBox,0.01603221893310547
EtherToken,0.259244441986084
BatchExchange,0.9884438514709473
SWAP,0.2732198238372803
CoinCrowdToken,0.15270781517028809
IndorseToken,0.3401167392730713
GatewayInterface,0.037638187408447266
ForklogBlockstarter,0.1150212287902832
DssProxyActions,0.6145937442779541
MultisigWallet,0.2981996536254883
ENJToken,0.434877872467041
NeterContract,0.3179817199707031
Krypticoin,0.0738673210144043
Tracker,0.15303897857666016
OMGToken,0.12039375305175781
BuyNFT,0.665961503982544
AntiqueCoin,0.22485089302062988
REAL,0.39374351501464844
RuffToken,0.22986674308776855
BTMC,0.11405229568481445
BitEyeExchange,0.2872049808502197
dgame,0.10994338989257812
PoSToken,0.3232579231262207
Bullioncoin,0.058383941650390625
VirtualExchange,0.05188274383544922
GavCoin,0.03163266181945801
GivethBridge,0.24402236938476562
CreationContract,0.10132384300231934
GTA,0.1692030429840088
TCTToken,0.24987268447875977
OTNToken,0.40779685974121094
NEToken,0.26860523223876953
DataDump,0.020314455032348633
Electrocoin,0.26020359992980957
DASToken,0.22224760055541992
GnosisToken,0.07783246040344238
CortexCoin,0.04860806465148926
BonusDealer,0.1683340072631836
AddressrResolver,0.010149955749511719
AutomatedExchange,0.03896284103393555
DRPUToken,0.3225748538970947
MainstreetToken,0.05015444755554199
BlissExchangeToken,0.1646256446838379
EGAS,0.05101275444030762
InsurChainCoin,0.14988327026367188
MatchingMarket,0.4198155403137207
StringLib,0.013000965118408203
RiseCoinToken,0.22780394554138184
Dice,0.42769598960876465
CreatorToken,0.1517188549041748
EMOToken,0.13251543045043945
MyToken,0.24201059341430664
BLUECoin,0.09030604362487793
DentacoinToken,0.26029205322265625
MatryxToken,0.25432896614074707
Noblebit,0.2636232376098633
GovActions,0.051213741302490234
WithdrawDAO,0.008306026458740234
TokenFRT,0.06587743759155273
AdsharesToken,0.23764729499816895
bzxcoin,0.2010042667388916
ApplicationEntity,0.31763124465942383
DropToken,0.22230744361877441
ERC20PositionWithdrawer,0.03741335868835449
EtherBB,0.09287738800048828
District0xNetworkToken,0.6574630737304688
SignedDigitalAsset,0.058303117752075195
VibeCoin,0.1916522979736328
UniswapV2Router01,0.3316459655761719
CATToken,0.2968297004699707
SimpleStorage,0.004273653030395508
TheGreatEtherRace,0.2390918731689453
SMSCoin,0.2750730514526367
Cloud,0.28029751777648926
BitDegreeToken,0.11182737350463867
KarmaToken,0.25516510009765625
NebulasToken,0.25841569900512695
CentraToken,0.12210440635681152
CardToken,0.3548543453216553
BBDToken,0.22940754890441895
TokenVault,0.06009674072265625
Poppy,0.2970459461212158
NePay,0.06543970108032227
GNX,0.5654828548431396
NamCoin,0.2906472682952881
MVLToken,0.2713916301727295
DankCoin,0.1811375617980957
Goochain,0.29742002487182617
BalanceReader,0.012158393859863281
SikobaPresale,0.21251964569091797
GivethDirectory,0.10230326652526855
BAC,0.20833992958068848
EBTC,0.05695676803588867
GBank,0.013466119766235352
TokenManager,0.17248868942260742
PallyCoin,0.08549666404724121
Fish,0.18076372146606445
E4RowEscrowU,0.24199366569519043
ArrayLib,0.017400741577148438
MoedaToken,0.1913437843322754
COSSToken,0.2519876956939697
KittyCoin,0.04119157791137695
DigitalRupiah,0.07666802406311035
BuilderCrowdfunding,0.14432859420776367
CentrallyIssuedToken,0.28357481956481934
TokenSale,0.2938697338104248
Presale,0.08218002319335938
ERC20Standard,0.20586824417114258
Display,0.18833327293395996
AttributeStore,0.015455007553100586
Neumark,1.0257797241210938
IPchainStandardToken,0.14105010032653809
ProofOfStableCoin,0.1956920623779297
SynthestechToken,0.10575366020202637
Griptoken,0.2505607604980469
HumaniqToken,0.03246140480041504
Casino2,0.0762033462524414
RocketPoolToken,0.40148019790649414
Bitgram,0.21407270431518555
Scanetchain,0.05089521408081055
TwelveHourAuction,0.2104034423828125
DataToken,0.08991646766662598
BetBuyer,0.0439603328704834
Nexgen,0.38260817527770996
Hydro,1.0891287326812744
AragonTokenSale,0.40817713737487793
Proxy,0.03222227096557617
GMT,0.3302140235900879
ExchangeWhitelist,0.1922900676727295
EasyMineToken,0.045992136001586914
SmartPoolToken,0.2768070697784424
SkillCoin,0.4805877208709717
RampInstantEthEscrows,0.10013937950134277
FazBitsCrowdsale,0.17270827293395996
Bitcratic,0.13251805305480957
TheMostPrivateCoinEver,0.20590567588806152
Etherization,0.5482151508331299
FoamTokenController,0.0949549674987793
ReputationToken,0.20143389701843262
TokenResolver,0.08185362815856934
HotWallet,0.15862441062927246
PublicResolver,3.3162853717803955
GreedTokenICO,0.2594895362854004
BuilderToken,0.04558110237121582
ExtraFundingInputMarketing,0.03625631332397461
StarbaseEarlyPurchaseAmendment,0.1993722915649414
Issuer,0.026238441467285156
FlightDelay,0.6325044631958008
PassCommitteeRoom,0.8302047252655029
BingoLight,0.030585289001464844
Notifier,0.37520456314086914
MarketToken,0.08550047874450684
ProxyContract,0.21361160278320312
DutchExchange,13.907882690429688
CREDITS,0.5671303272247314
StarbaseToken,0.4192783832550049
Giver,0.015763282775878906
BRDToken,0.11271119117736816
UNetworkToken,0.24843740463256836
ProToken,0.13394784927368164
Faucet,0.005334615707397461
SNTPlaceHolder,0.12591218948364258
CryptoMinerToken,0.14080381393432617
DummyToken,0.17769622802734375
DappleAirdrops,0.20174217224121094
DayToken,1.0300259590148926
ContingencyToken,0.3104896545410156
ProofOfEmail,0.03793478012084961
TripioToken,0.259613037109375
OpenANXToken,0.5642852783203125
Ethconomy,0.17540860176086426
PolyAi,0.13408207893371582
FixedSupplyToken,0.18009352684020996
SafeBlocksFirewall,0.09349989891052246
BLT,0.6192235946655273
Tombola,0.3514590263366699
EtherollCrowdfund,0.1878364086151123
KnownOriginDigitalAsset,0.4902331829071045
AuctionityDepositEth,0.7127101421356201
LoopringProtocolImpl,0.5698845386505127
Veen,0.07063937187194824
NihilCoin,0.35222434997558594
SkrumbleCandyToken,0.07743477821350098
JamCoin,0.058409690856933594
IMMCoin,0.24443531036376953
Aliefcoin,0.025819063186645508
Enumivo,0.21523165702819824
CHXToken,0.1914050579071045
BanqAudit,0.45833563804626465
Medianizer,0.09038710594177246
minereum,0.2322063446044922
CreditMC,0.0957801342010498
SimpleMixer,0.16309285163879395
HelpMeSave,0.010346174240112305
DssProxyActionsDsr,0.07076501846313477
BNC,0.5765247344970703
ServiceLocator,0.05773735046386719
WavesEthereumSwap,0.13785719871520996
Test,0.003450632095336914
ADPay,0.2259368896484375
VeritaseumToken,0.0798346996307373
TestNetworkToken,0.015918254852294922
preToken,0.07142877578735352
OysterPearl,0.22925806045532227
ESOP,0.7001323699951172
MillionEther,0.2716941833496094
BalancerGovernanceToken,0.7685904502868652
contractSKbasic,0.05901598930358887
Multicall,0.20999813079833984
MaiProtocol,0.4201669692993164
ELTCoin,0.16248345375061035
BancorChanger,0.7167227268218994
CobinhoodToken,0.08049321174621582
GOFCoin,0.23047184944152832
BURN,0.11014175415039062
StandardToken,0.3653993606567383
WizzleInfinityToken,0.1961681842803955
CryptoArte,0.2998805046081543
EthLendToken,0.22018647193908691
iGnite,0.06831669807434082
SportsBet,0.5036375522613525
Ballot,0.0362093448638916
EventInfo,0.005797386169433594
MobileGoToken,0.1034092903137207
FuckTrumpCoin,0.15989923477172852
CertificationDb,0.106048583984375
ClearCoin,0.12078285217285156
SwftCoin,0.2056570053100586
DRTCoin,0.22924375534057617
UnikoinGold,0.19598674774169922
blockoptions,0.2499086856842041
BloomTokenSale,0.16373133659362793
PopulStayToken,0.22003936767578125
Rouleth,0.3422584533691406
metahashtoken,0.08599734306335449
DssDeployPauseProxyActions,0.17985129356384277
TakeMyEther,0.00396275520324707
CashBackMoney,0.5248079299926758
Custodial,0.03899884223937988
IronHandsCoin,0.289351224899292
ERC20Full,0.34389662742614746
Lotto,0.07231521606445312
TownCrier,0.2108149528503418
ProofOfSMS,0.04737210273742676
P2PFuturesTrading,0.12655043601989746
AlphabetConvert,0.022538423538208008
HybridBlock,0.08107733726501465
TenXBuyer,0.030550718307495117
NAGACoin,0.15537309646606445
EthPledge,0.1523115634918213
MuskToken,0.08981466293334961
AliceToken,0.1990349292755127
PeerBet,0.5517048835754395
DecentBetToken,0.6906783580780029
Hut34TS,0.6232814788818359
Bitsync,0.03494119644165039
VEN,0.10687398910522461
TokenReg,0.1708073616027832
PccToken,0.07493948936462402
Trust,0.17433667182922363
JustWallet,0.1126711368560791
Dex2,0.6298673152923584
MovementToken,0.22375154495239258
OptionsCalculator,0.09199118614196777
CrowdToken,0.18706870079040527
FakeToken,0.08942294120788574
ERC721BuyListing,0.04991793632507324
DigitalArtChain,0.5158329010009766
MeatConversionCalculator,0.018626689910888672
DSTContract,0.6661744117736816
TST,0.07256436347961426
OX_TOKEN,0.14580869674682617
SignalToken,0.1290290355682373
ExcreteumToken,0.1065969467163086
ERCOTC,0.2252817153930664
BancorGasPriceLimit,0.016633272171020508
Moloch,0.5227222442626953
Sweeper,0.012883186340332031
Coinlancer,0.03292226791381836
RockToken,0.2100067138671875
DynamicTradingRightsToken,0.10372614860534668
BuilderCongress,0.13759946823120117
Burner,0.0059735774993896484
RelaunchedCrowdsale,0.15866971015930176
TokenSellerFactory,0.13779878616333008
BlockportToken,0.05525565147399902
ShareholderDAO,0.20000362396240234
BLVD,0.29641008377075195
EKT,0.07585024833679199
HelloWorld,0.003820180892944336
BKB,0.15898942947387695
DecentralandInvite,0.31752753257751465
ClusterToken,0.0994102954864502
Bitcoin2X,0.17324161529541016
OwnedUpgradeabilityProxy,0.025679588317871094
Gods,0.905256986618042
NFTokenSafeTransferProxy,0.15743756294250488
ScdMcdMigration,0.2804863452911377
CreditBOND,0.015044689178466797
FAPcoin,0.16366028785705566
ETCSurvey,0.1651167869567871
BokkyPooBahsEtherRefundablePrize,0.07183599472045898
ChronoBankAssetProxy,0.22914814949035645
ITT,0.3997836112976074
ProjectKudos,0.03871917724609375
MiroToken,0.2248549461364746
QASHToken,0.15373659133911133
INT,0.2120523452758789
EIP20Gateway,0.6892890930175781
SGTExchanger,0.2081453800201416
Boocoin,0.043424129486083984
TokenSCADAVariable,0.030251026153564453
EXNCE,0.09135603904724121
WelfareTokenFund,0.3114137649536133
MainToken,0.24474167823791504
CryptoPunks,0.23580455780029297
Connections,0.16761231422424316
LudumToken,0.07720637321472168
NB,0.030486345291137695
HELP,0.03635811805725098
TNBToken,0.35398435592651367
DexBrokerage,0.36107635498046875
EtherDelta,0.15430903434753418
FreedomStreaming,0.180220365524292
Bitlike,0.21129798889160156
TokenMintERC20Token,0.13097643852233887
CashPokerProToken,0.18208599090576172
CreditBIT,0.2751755714416504
MindsToken,0.06456184387207031
MCAP,0.21285629272460938
CreatorTokenEther,0.059790849685668945
SingularDTVCrowdfunding,0.13978219032287598
InsurePalToken,0.1563429832458496
splitterContract,0.14400005340576172
FaradCryptoken,0.12676310539245605
EthHodler,0.26135730743408203
Paypex,0.028221845626831055
DutchAuction,0.1551060676574707
TokenProxy,0.029468536376953125
TDT,0.10179901123046875
CharterCoin,0.16324090957641602
bitqy,0.14799761772155762
UpgradebleStormSender,0.17471694946289062
VerifiedExample02,0.0040743350982666016
FLiK,0.25265073776245117
GetCdps,0.05653691291809082
Hedge,0.2293863296508789
RPACryptoAnalytix,0.19822454452514648
IndaHashToken,0.33286118507385254
TokenVesting,0.05279874801635742
Monspacecoin,0.02148294448852539
Oath,0.01848745346069336
PowerLedger,0.21226978302001953
Vote,0.0038230419158935547
LoopringToken,0.18216156959533691
MainSale,0.24422812461853027
SGT,0.3402130603790283
Ultimat,0.19264435768127441
EURSToken,0.24528050422668457
LANDRegistry,0.04145932197570801
LANDProxy,0.02805328369140625
FTXToken,0.19964313507080078
PundiXToken,2.730513572692871
CrowdsaleTokenExt,0.40880918502807617
DataExchange,0.7792453765869141
HumaniqICO,0.18187999725341797
RefToken,0.3246176242828369
HashedTimelock,0.05655717849731445
GoingGems,0.24051642417907715
ForceSend,0.007068157196044922
EthereumX,0.08982014656066895
Salt,0.18929362297058105
CND,0.34306812286376953
Disperse,0.035994768142700195
IssueSSSStandardToken,0.21927261352539062
UController,0.6699082851409912
Forwarder,0.7798755168914795
CofounditToken,0.1403648853302002
MetalToken,0.3272867202758789
BMC,0.11547517776489258
HeroCoin,0.27326345443725586
ICOCustomerDeposit,0.03680419921875
OriginalMyDocAuthenticity,0.015783309936523438
CryptoPepeMarketToken,0.4968078136444092
FiatTokenProxy,0.03401660919189453
StandardCampaignFactory,0.17951154708862305
TokenERC20,0.11959099769592285
TRUEToken,0.1850724220275879
RadiCards,0.6928682327270508
TIPToken,0.3247110843658447
Pray4Prey,0.5064601898193359
AllSportsCoin,0.17692852020263672
WETH9,0.07303166389465332
TreasureHunt,0.2586250305175781
FunFairSale,0.04297208786010742
KingoftheBill,0.03419184684753418
BancorConverter,0.7653853893280029
ECVerifyLib,0.14871597290039062
CSNO,0.03886079788208008
MilitaryPay,0.05183839797973633
NinjaToken,0.29174327850341797
CDRTToken,0.27593278884887695
IOU,0.047196149826049805
CrystalReignShard,0.26430726051330566
PhiToken,0.25626063346862793
BrokerV2,0.9070663452148438
SEC,0.12294745445251465
MarketCollateralPool,0.3350093364715576
PKTToken,3.645951747894287
ARCToken,0.1659839153289795
DoneToken,0.05457186698913574
SkrumbleToken,0.1645798683166504
MolikToken,0.09304475784301758
Woyager,0.1747417449951172
TombCore,0.1298961639404297
SCLToken,0.19932794570922852
Rialto,0.17310118675231934
MyAdvancedToken,0.27905964851379395
DNSResolver,0.024205446243286133
BITDINERO,0.15351366996765137
UniswapEX,0.21494054794311523
NewToken,0.08326101303100586
EthMonsters,0.22603511810302734
DNAToken,0.14548540115356445
ENSNFT,0.3299281597137451
DynamicCeiling,0.06830883026123047
Tfarm,0.0773777961730957
TradeFinancing,0.18934392929077148
GolemNetworkToken,0.054064273834228516
FAMEToken,0.15961027145385742
UST,0.2091352939605713
MarketData,0.030677318572998047
MaecenasToken,0.2595357894897461
WaltonToken,0.029267072677612305
OriginalMyIdRepository,0.4036262035369873
OpusToken,0.20888423919677734
DataShieldCoin,0.13568592071533203
AICoin,0.23042964935302734
Crowdfunding,0.14937758445739746
AuthGemJoin,0.06407713890075684
MetaGold,0.07971072196960449

