contract_creation_tx,Time
0xcea70d5211fa71a64ea86c7efc0887dfa9a0f05dcccbce6ac1c031cd7cfd6778,0.5191895961761475
0x06d4ac4352d3cc9f555327066d6b6e6f34b0fc8a7d631622eb62ddbb49bdff39,0.44975876808166504
0x5ba7bb3c83d3cfdc00e861b839082af93e8b1f217d3c826a5fc2c148c7757eab,0.7938308715820312
0xf54c74ee6aadeba0d2b7071f0e9f30bf5ef410ca729fa5bc4191b260858b0a44,0.3251156806945801
0xaef6d13111c23002e78942ede2f8554d6a43e6efffe00a20b32553bcb451ed3c,0.010602712631225586
0xc003fbd5b157ab14a9022a4c655a8858377849d23d00f1396b49ed22b18acc7d,0.33462047576904297
0x6365fce543ab763480287ccb7dc9c4d04391c21c6c717362c518d4a769a5e278,0.4658365249633789
0x1a473f8d3129878fc9def8264cdef5af54158c749f363d76f17ac2e095a30ae7,1.0724971294403076
0x1826021bbda8d7a7ebf2fe22be29eeb4d36088a22c99cbd51d487db2e15a9cd5,2.693152904510498
0xfeb044091bede2cb3fb88ee3ddb0f6db9b92a895d1822da2dba2b8f4d7d6be15,2.5260770320892334
0xa20c615a861a4714e7a27e4a4a125eb85559acc7c13e6f1c1b38c523f8a3a5c8,0.5839552879333496
0x5c8610cfc573197703bfac43c015a31f7e9a09486d3d2e61190f1094f6405173,0.06706357002258301
0xf7ae3b6f47c5e261b1ff06da904f936be1f1501f6ddd371662f5bfa3027c9ce3,0.7063043117523193
0xf8d345e09ed2d08bde1c8fd22c8c55bf8b9b940e3aedb47735067dfc50ea4bd7,0.6934089660644531
0xc98be451865d0eeeee7afc10b35b8f8088f0f45939d4d63fac114513b13fb204,0.5082433223724365
0x5fc1a940baa5cfd07771a2c9b2341626e31767f979453dfd7b09ce62200e8e54,0.2858240604400635
0x26fa077a3c34441203fe907e3f5c1f7679ad573f695267a8554f3a1ac11ac0ad,1.2769687175750732
0xfd1bb1acbc17e6cc29db89b33f04217f414e702bfffc315b078ddcb371e9fb3d,0.29872941970825195
0xe3022581c839b108f3633d5271529e9b5bbd436a809756fd7d4e8c3ece02850c,0.3333547115325928
0x0c2614ae419cfecc85a5ad12f23b8c57c02793147ffeb2a6c49b5c5f438f8026,0.18296384811401367
0x7caf8a51e6663322a144b5053c39f1b94505eedf831b5c631241f92eef397c24,0.029530048370361328
0xc2f194be9a0c0f5ab981dbefca05de85bc52686dedc2f44b538e2246ec6fa538,0.2551143169403076
0x361937b3dbdb71fdfb1f8f410b057077305c740e464439ff9a4415442710228a,0.15436720848083496
0xd667e0e0ac40c8987e16a402407323afdd84ca4844eb043a11468657f1d3e523,0.017157554626464844
0x89e8e192a0c2159202441e7d631f0730565aa28b6c9af74215e12b1e9c4c7c65,0.8279657363891602
0xf0923883b3c36e447f7b8c68722150b50848edc9407dad13acfb30ce18452a10,1.5108964443206787
0x277c3304ef59651a2362c08be8c81c3a9545fb52ab933662065ed9a54229789a,0.09140753746032715
0x555aded7f3f9eefab92639a89a2e1ace593306b74d6e2f937e32a7f7286b2068,0.00882101058959961
0xf218fe51332622d90d21a87e0618631387e692c5709bf1eba3785c3c5820ef50,0.3902571201324463
0x84445f4613507a3a0e9160ddb2d5b01edc413dfd5d33318942aa85ebd4b8346d,0.23517966270446777
0xe1619cc1f00ebdecdfa6dd4845a7c5565ee2bef107f6bff8a7dbc006821d14a0,0.2500762939453125
0x881998624bc662c4841ce2703f5e7329325100352ef14b738eb2546735f07479,0.20405793190002441
0xf978d7a2b1d24e9a4625caf0984ce6f7e24de1b0b8f90926f7c022a2673b4a7c,0.0026280879974365234
0xf03e18eb8610356cea2dd63afb4e7f69a70a82ff0b865d28ce524998babb6ce5,1.1664392948150635
0x0bcd6a2e3579bb016e485026b5b414045cee73cc9cbd9b752c8d8d779771dbfa,0.0760805606842041
0xd5b76ce986abaeee859bdbcf1abd442f339be3a84cc31d32a710026b26fdbc18,0.22174668312072754
0xe4ab77173af8c01bf89f0fc0f92fb5a4c3f8eebdf31216d9db5d45d74f679217,0.3803708553314209
0xd1c7ad8f786a77d15544020a3f55dcf470abd4d89df4d82f1315d4419098d21d,0.2614467144012451
0xe99c985074807ccdcb38b7a4291e1fd437d0b3c8bb6cee79455f2c584b4bf534,0.3333580493927002
0x125e264b0fe73d7443e59496f22a4afb4bdb81091bb6bf3ad49c21918097d5f4,0.007043361663818359
0xff9becf9a823537ba3c632d6b15fc5dc5f93f860641b5c893f1baaf59707a1cf,0.8091328144073486
0xedbb2ef855f764303a61ac3846064dc43877308e455615206e9b6e80fd7ca0b4,0.25794410705566406
0x4cb84e3ec855d2b1883c78aaadb9e8fd438030a781b7bb970676e4d0887e94c5,0.3896911144256592
0xe673c038ead63fd8fda92d118e0031d3d5bca588b5fc1c13df27b7aed8856318,0.2448434829711914
0x2a9709ccd03c44eaec353c9c7ccda05db7f2c8a46dbd3c89a483f94b6900f400,0.2931492328643799
0xd18a53520fda5e4a9499d7e4a8ab4ee647c7efc80498d954c3200c5d1df55845,5.354085445404053
0x2835d52e78b7e7832f82d4c1385d268db0a7c3b29dbfac3749d5d9bc4be5bcbf,1.2830901145935059
0xd17e4b85e2c553a2db62bad2ccc75e35929af14d59e0ff4ac0534bbd5579714c,0.1597611904144287
0xb421461fa7d551c5d82d373bb90a6e36c7272834ffa20f5271641c94039f7adf,0.6268055438995361
0x137a3740a741563349f4c202496a2bee1f2f4e58f065eeeea1b21584f1cb22c5,0.15089631080627441
0x38ef1102d2f4ced091a7e08a887480d761cb3e0c9dec5d721443c3ef31dcf946,1.025247573852539
0xd58ba16b787239b866a771c33bacc1cafc926d1da6798babb21699d69c5e2a6b,0.04016900062561035
0x2dbb570cb6f2eada44cb4edf89c6033542fe386d448e1d8202edcb9797328d16,1.5974524021148682
0xae7321370d608ec05006493aa79ce0ad5d9d3297a01c5cdf433553d2c4040d9d,0.689570426940918
0xbef9e2fe1e4dd24d23b4c248431870840ed5fc935c0384c018bd9006e7863bbc,0.5596535205841064
0x36a2c422a2fdcf06e16bbc36bf93a3020ff7f911677d1eb6822bf9070c33746c,0.011061668395996094
0x388bb4cdc7539f1fc4567d85748bf1af0c7ac542f277c3c71d210cda034bc03c,0.2813987731933594
0x25117f5d342653dec727cd5b3dab50354365c95efc21a1016833202b177f6c26,0.7216815948486328
0x6a8dec40f91d04b822ae11b06bbe2b8ea7cd4170062280be5b170e3e45004ba5,0.09104013442993164
0xe0d493bf2095477960a571f99a0b4585a23fad8098f51908c0630cc848354635,0.5299181938171387
0x12bdd579b6b40e55fd0e68110c46f30c945cce978684fac459d23867d820e038,0.07630324363708496
0x72b119f78f7f57b66561ab75382ac03b35dc20bf787e75e3c2f23ef1389a732c,0.702723503112793
0x8f6c97bde3475f45c2972fc3c5e811a2b943e67b39629733c65840d6041e6e6a,0.8439455032348633
0xdc2d6beb945563c9ad0958dbdd8c4b7ced6dd5ca48f92ea1095dcf3379e7cfb3,0.30492234230041504
0x6e997040b6f214ff3bccf10febd4278e8d8718bfed60952b09897e968ff3c844,2.6942343711853027
0xaea244e671358b67294f525a5f1578030236d9d0032eff83b5635f0b829d9a1c,0.2319774627685547
0x29864b8ec5ec7da6bcb685fc3f183d0367820d8e133ff77925d5e2be5b95f619,0.10793375968933105
0x0c070b50e9c554a07bb3b689a7c490a3ab5889479802e412f8d518a6a8d74f8c,0.3823258876800537
0x6795ee092fff80eb0c812b6a155628d285bbc02afc1fb1fb1c4346c010f0216a,0.3199918270111084
0x741cc37e758f89b0164a3b51d5d17ac116daa2800eef8f07d6b0d06b18f42170,0.343994140625
0x3b117a8c7939ae11770a2befa99da957bcc354563cf6fd506ee507cf82528fed,0.20563030242919922
0x4dfd2c2d092deaa999479fcac951ed5595bf3bc12c68c094007843c35fba83ac,0.4009695053100586
0x98637e1fba82d57d7289fee771e970c75ac4a38c8d3f185154f14e1df7c547e2,0.29770398139953613
0x5d959e397c3e7205c8359caa9de89d7d6623fec07957ab75c3b0ddc6a1520f32,0.5690534114837646
0xe2ea23276d378144afa3d91ece2e571d303dba8a62c6610564e87f0169a264c0,0.14957380294799805
0xf26bba2881b7ceab5f2219154959d046f3770aa173e0a46d1cb3b03b524b79d1,0.6947720050811768
0xdb29f14840c95a96ae85101592dd286d0729bce99bece7fe713466c83d942ee0,0.1971573829650879
0x6f366e108b0dea45087243625d6314707602465d64f4b889c7e637226b3dc8d9,0.3889651298522949
0x381c341df1b6cea1014c2c4d6e1d482878a67a30d249bae5b90838c0cf2531a3,0.8454592227935791
0x9d40988afebb4d253fc215b38b4a4c1dbdb71ff2968665d68a40c77315d665a5,1.0401077270507812
0x6bb334333a679ed072cab2469e468f52c7f5e951a1a43ede01d9f2f8dd193c5a,0.4451291561126709
0x7f90aad3c2d6ac9c9467c551b27bb39e4730224c2b452a7b19d1be6cb03cbced,0.49492788314819336
0xb4ace473d673d0111b095594540753e6327d41714e9172a7a63d9365349b4994,0.7879023551940918
0xc720869ba18d4a0c66837c61139c55b40fa21d504902c50d3d2d22b8d6f366fd,0.34447813034057617
0x916bccd2ba7527a6114e655d982b3e9310f1d6dae523de6f8d18c74035c198c4,0.39595556259155273
0x79e41799591e99ffb0aad02d270ac92328e441d0d6a0e49fd6cb9948efb40656,0.031490325927734375
0xb67832ff5278ff96876a6b7adc61b48aa3a972e9237c4b4f82bdb1e7e6af7c0d,0.8718059062957764
0x8a53ef09cb58412098656ef77ba7c484dd134e08d5ff795420859a6d7088dc46,0.4028606414794922
0xe3dfd479a55b7b1cf2443ae90b27a6d264c55046ee098ff83d6dd4eb9a3b8d43,0.9221594333648682
0xcfb517b804569c7662f8dd6f17e733c33cf988f459836a1f9a0cc62b4524e5a1,0.1045081615447998
0x9c2cc70fbf47031ece191f68b2d33741d60f320e7d883bd2cd86d9bd65cc30f6,0.2733902931213379
0x6415779b0016d6379b0c5c3441047be9decf5748ef1fc6a62b730e8852e46737,0.5885424613952637
0x3c2c737255adcd629042fd93e2123b285f09586929097d5740e777ea1b754683,0.00626826286315918
0x73b3fa0c18a98ea10fea22d56bd641cd382d7c980bad550416f31f4ed0599c3b,0.6230008602142334
0x17061ba848c7813c1d365fdbb1ddb4c12ba8420784901235358fe3b2540fa701,0.22901535034179688
0x6db42619cd61506f42de9d0fa162575b6df264dd3e2caf7a4be7f555fde32844,1.218322515487671
0xbc690d22890c24cb507444a7f6cad8ed1dd3626f95221dc6ab7fb24982be26e7,0.2864522933959961
0xf92cfee32684c43f3cca1c9b42256384ef33d042a1de380c59c0dda40779cca4,1.3780534267425537
0x910f1f8fa6254d2387571b57e9cd778ee106ae9b863d984c8d7c0a79007eecfa,0.05273795127868652
0x3004bfc45e5c7e35d1352fb8da3911ae7c4a38d4d58cb01fabb9f5cef5ac9b94,0.3387117385864258
0x2ac2c63aa96db88e3be19e3833e4982e13638d0717372f0e173deb064cd2138e,0.25465989112854004
0x2169fbd82ee8590a887ad92422cb50c5e16d111e7662629ecf2010116ec401a0,0.25123071670532227
0x5ef5d7f733f06b6d801f220d5951578411a34abb98ae3f1971348270dd25d82f,0.2501838207244873
0x4e2d0dba612aa460d2428dd18ebd739f5eb1ac782fa0e07e4ff8a8139cea9a71,0.9037315845489502
0x6844cdb988508289a8990c71a07f4d73ecb214699e93827f4e20aa8ab8b7d270,0.5547547340393066
0xc34e0c3264aada2704d6977261ed9f28ba4d4a8f40b59dc994060e431ec2146f,0.6348919868469238
0x9efa18e1ffd59a6a633faa0dc105f01c748986b0db09f5b8c119f6d0fe126b46,0.6690516471862793
0x61100dff25abb47e7f6ba2be5e71e79bb62b39f1573de88dae85e5f0b032607b,1.0121474266052246
0x62a4e62811ce72b3f4fa9e476707310a14b254b898917b0f03c81e05ef1c33c8,0.41722702980041504
0xdb649e4ee753814408bd24c24c281aefaaffc52cf6a214cda3a06320ebd4d766,0.28757143020629883
0x59c22af4fce0a8af3fc4fd703948339362b5c9a189218f999f3a7dea88a0e353,0.2539033889770508
0x87db0d323f417ba435a97cd47dfd1e2dc26b6cb23796c125df94f3c234915bc4,0.8900120258331299
0xab20b8525dc428d90913e4140891e324cf095317e3caa98ada086269f9493b86,0.5200619697570801
0x2013ea3b908604645346a400ef4e0a2c3efb3574e927441f6a70028bd57fa837,1.0427920818328857
0xd5d47733c3b93ada1c44bd053371888823110b139307575e9f3b4abb645977e7,0.28614282608032227
0x57e5a555743cd29efba85a16a1667d1faba1f084feec0eebf8bb43a6176dfc83,0.4980802536010742
0x604a595edc0e947189a66a5e484c1bdd8d091164c0e3920f19f346b7c7504fc3,0.7094466686248779
0x033bda3ddefc1f2b2e812e71c855e00279a1cb600fddde128b4ba5972558b279,0.05703425407409668
0xe81ffb55f850f8a0212a96a78563435c3b06276070db89546432b0c2b4535118,0.29578614234924316
0xfb3e957c7911230b1841457eb4ed084afa434769f0a799df1c5c3bfb52c3195f,0.13444876670837402
0xec573acff13e7ab879b2ea87f7297fa4b48fe0334268b2b709e5bd3a90fa9b67,0.2314598560333252
0xce633d4f724838d128cbf5e64ca6fbf95c0f3266ff62b5c01984601e012fa2ec,0.16910815238952637
0xd4217a639da5a5383b7da695bb14937a17f4c457911fa27f598efcaee3581c3b,0.1379251480102539
0x4fac4151e1f3b41e0558c568ee46d1d41d0fe699ec9b176036fa0d25c6fe0abe,0.13566374778747559
0xfc96b77706d291bd8a2eafbe857ae76ecb7e6739956de615c1c12ec91f538626,0.2638082504272461
0xd1ee249687d5f2f5c65403d718630721a64ac5555ce8ebe6db6e053fa9b554b8,0.10107755661010742
0x534d580b15a259ed4a52e0e8dac0cb5513e2589d1fae2b96cf4e2dd8a8561a34,0.23270583152770996
0x8525aee6896ff67460457c088dd60b4d42c96a258b2bda77cca6d8782febd422,0.22311830520629883
0xceb81039783e0d3c7c326e44455c36442dd62ea8fdf4da4a8b6f678ac66cdf4e,0.3353750705718994
0x0ad8a8539de3518a294e53ab0b7450ee0f15107bd8644dd7f378892f0561c72f,0.9350051879882812
0x2152ca264bc1a8982407fc606615bf7a5bb8df622b0d95d04e3d7485fada5a1e,0.28492021560668945
0xc3bfad096cbe01c328933473ab694ee598d5dccbacf9fd51deb435ded1e4dec2,0.9606678485870361
0x47651fac7c7a694aec38099a631b7e8445e28d759e1bab8817d998cb3062f26f,0.849393367767334
0x1581b2d64ad12ee8adf1b753e73cb87856f5ff3676a2371a2678d99bf1c82f73,0.3342444896697998
0xdb76c4a030d238c90d2be1b3c093896d17e74536a38b5be6365b837129194e5d,2.2664787769317627
0x4fa13647712965ea3969efcac26d3a5d887ec9f59a34b5e7969e15573cefa9a3,0.2510356903076172
0x86c62941f5ca6ab3a0cb5fed1f1f45f0cccbd17ab7d21d64f8fc635a8de026e5,0.6304140090942383
0x0b5a11a8cfe8a4d7c42f4f49c768a8c640951853de07665160b364345aaee5cd,0.7782988548278809
0x8d4ff575fddcc83b013f8de4f138ae90f5881c51030b2bd13795cb731b34bd3d,0.7613999843597412
0x2045bc3fb6390d878365fffc69ba8c19c9b9c69f990037c94c9b45ceb220999b,0.37791991233825684
0xdfc826620b5456e2e89cddd16de41797ea5f07d09c142844c0bf785e66f62f2a,5.182088613510132
0x97cbdb9b37c80218cfcbd42c66a652a2b8c68c55ac979bee6ef0c7b6e3b99df6,0.9242491722106934
0x636bbc9d195d0b8a10ee5ab76ef71a08eba9d8142d2c7d8533ef9921f1324d7c,0.32060909271240234
0xf34f5b56642340bb2963be55da4506d56f1017d45cb8856b55e72967f5e68d7c,0.5333373546600342
0x1fe8dca062d3ddcd195636ec47dfa6b5b88aa057d1a6af685df5a9e8b92c5901,29.22437858581543
0xd970cb3a610230b981181b6a3c2f792b94655f3ae0c75ad9583567eb0ffcbd09,0.42936134338378906
0x9f8bc96756f4494bb4e6337a2fe9450bb5b363c2cd72ade5ff82bfcbe52cadfe,0.18176531791687012
0x2b7f2eb5a9a503d17fbafb119b2a2b0f3223610991e70034bcc8ef75076fd6d3,0.1486499309539795
0xde2279b34eae280830cf24670a42de6a1e27704e25eba166239bb9f30c66575e,0.256624698638916
0x699ef0e945deeeb0a909a96c181d41ed32536dec002ddb305397d2c75f96f8a5,0.30396223068237305
0x63128799275d4c40fcaf546c1012066af1fc4152e1161ceb53311b992159123f,0.7368359565734863
0x9ecff2629a21e94b6c84228eeef003ac42a4b986b49c8cd7fd0c9786ff671f67,0.2408597469329834
0xd9674a196595711ffb6e9df479bca7046ca61cdca51708416f910cae348ae29b,0.16653943061828613
0x42e4f09d2e67bbd9bd224dc171080b8372a9da5033583abc996f3f9c689c564f,0.30312561988830566
0xa58d53f80cbcf0f677a042da39dd3d9df60cf522f6798142f5a673baa1b55aab,0.2597658634185791
0x1166cc9fd8858a127e2843edcbaa9a390a29cecae52efd8edc9130c8a2a8c8a4,0.2301473617553711
0x404944520ecdbfa820990e200f0c9f52a5f69b3ecadb310de9fca019ebb9d38d,0.7812488079071045
0xb21608bc44e197e691637cbc4e83e20884ed0d9ddb6e44616da16a445f600eb5,0.36958765983581543
0xdb0bff5d3cdf84b6bf2fb7b9b9ce34d6914cc1d7d2d9e865f304e9a2e185c277,0.3718247413635254
0x2909bb8c2c3db997134985c4a979ec4d13b0862f98ad926990f7f2fa4889cb01,0.6953411102294922
0x8bd7b8d24cd777f88aabbd80c99bf3166a09f5310e2f7824d0f03734d436d025,0.2170405387878418
0x7cf9d79a6e8e3d72b37bbd641fd9cd978132ddb7dcce7c9e090beca2887ff232,0.8613405227661133
0xbb7e7577632977c5f4967f20a70b89fbdccd7748e7cad7b720876233b9056cb8,1.6186602115631104
0xa4d3b5e751cb2c30bee257361b347ef52682d1fb54cee5388b148fd2ddd777fe,0.5593781471252441
0xe08f662c23f8634a4a35431e9718332007fec86afe858402ed150ffb5abc5065,0.007536888122558594
0xab78a8d0cd89938b0d245224f3710ae457c193b1a5bd4214b5a4e43a5f809ad3,0.9512627124786377
0x03d769e950cdd1813aaead2807572abc921e1d2a197a0e985d2caa68b873ba80,0.36150527000427246
0xbb19b1e177e7fecf9eb412b88eed450ccaecb693e0dd1e1e2deff67051c742d8,0.11061930656433105
0xa2604ec89ea5ff32ce77ac0c895215c85cf3b08e88ae0f3991fb9ff1fd7e8389,0.36600565910339355
0xd57f4f0ffced69da789dd294796fb81efb97a2e54a113fbc796d229733034b9a,1.310312032699585
0x667781f8e87f068bcfdf907d643b624eace2e784a5ba2390eececb06e724de25,0.44957876205444336
0xf80970165c2f1e10fb076c05b2c2c430bc8735a8bf4bd9b03ce7bcbdb8cc06fc,0.9667458534240723
0x91806be57081c0265f47363f219ec49e98c2e0723e1968f6112721a360e63e8e,0.006876468658447266
0xbc6ca236e7343e1b270254fc97b804aa872abe5431eb4d9fa4f0d323a2b4fade,0.3160696029663086
0x44c60c7d1e4fa637389c4748d74e22309cd64ee116ba09e3dd9b763ff5161721,0.2278149127960205
0xab2b274ea9d20f7a39e9d1cdc5a15e8f0a9dab155df76e484e25566192f02155,0.28447413444519043
0xe1965f07f2e22a7405a226974f89915de472f2f7b4a6b0964e71d0a65af12e88,0.27222299575805664
0x66e4f22f725417e20378ac811ee9c3e8902f8e4da6268e41862df6637e190485,0.2694272994995117
0x6c4951854737eec47a34399618eaa2e03394a5da139aaaead6ee121e23763ece,0.49524950981140137
0x692a0097d2e148b1bdcfb7606cf3f7681e29185fc4b71a384e095efe609291a2,0.0975332260131836
0x47426fa09d215a93358c0534e082dcd1cf1513551ed4b7185354c439563270b1,1.8548064231872559
0xd88cc18965e6b6db6c151e59032c860e9c28759ffb3c3584ceff39a032ad3c84,0.378525972366333
0x023d5877b85e7270394fba7728f03a3f5c3f47990e26672f9f0a1c8f430508ee,0.32968711853027344
0x04af1b1da9231834b3954d74a19b14276cf9071d3804cf5e92b9ec30b64f530f,0.25003719329833984
0x9262eb4f0a25f44240d13951efc4939cc292962560d04321be990a920415fdb5,1.3117048740386963
0x28b948e750cbfadb7d37f929435ab5d268c59582afac255eb8791f377aa710f3,0.37693166732788086
0x80ddf8fbb65fc56ed5d133296fe5dd52e1a4a773a0ae7c6a15df00ecb6d09503,0.17595815658569336
0x7397b6eec98015a1f126b43861df2c300af4bbf40f316568bd412f4a4d014be3,0.19979548454284668
0xd203d440a6ac09e3c30252e172e07a4181a79bf0f82a91b4b78e7960db13fcb2,0.9303202629089355
0x0fb1f14e9e0f0093ca5ed8cd422a105fdb27be538a0d748791f277b51f7c9458,0.2713310718536377
0xc31bc4a5476fe8e96396e2aa929d56dbc34f60ddf8f45ce5b5149eb9e821f0cc,0.8134524822235107
0xe1298691db4eaca786647f3eaef03fcbe94d5038d926fde65eea48e9657189a7,0.48336243629455566
0x4b41011aab9b90542b73fc980a7ae816a0de29668a580a62bff5b03ae84f34ae,0.5756723880767822
0x1e840a93f05425f27d6136d1cdc28ee49e2c4c8b87009fa03fc6a028b90df777,0.294252872467041
0x471bc5bc0b9614fe4897611071a3921e09c6e7829321d2a05d4ac722a1639078,0.0051877498626708984
0xe7d9777da2115d9b706eac02538b46df97f614d6f4e9250bd540feea51bf4c8a,0.8829646110534668
0x8d7a029869fbd3db876e1c97be634fb4ad2265d3d9cd87a195621b80562192b0,0.5379438400268555
0x6b447f66ead06fa3500a84c0e468c2b8dc9c8605dca83816512e13a0cc910675,0.541074275970459
0x04119ddd0a4fff4ff973a8ad9c26619a2eadf5dc3167db1f8038f32e05fa119a,0.17962932586669922
0x721a212783825b08e7ff0836502a9784f3ba38d515f254a2e150fa6ab3eafd59,0.2483370304107666
0x7446ca26e2a6164eb555706cb4b066809998477278f1a02d6bb0c971495580d4,0.3777658939361572
0xcb3bd19bdb3bd3003bb7ddcf3271b6f5e9540c517b162ce6731fc43b1a0a90b3,2.776200294494629
0xeb1b6c121d08f8940e2314d6a271545e74026fa820b3b15d864f8e7ad11d79ac,0.6079559326171875
0xa2c9e839df19a6bce8252a672479bb578daea2fc59fae44fa7b899568adec8e4,0.024845361709594727
0x03bf3f97236f653f404f99b7f23fa9d97672ea97bf036d234dc056f539c78c33,0.6553120613098145
0xc41a9b61c4cb47652d9cc6cc5bb31c11a59f29eee14da9b91e81e418830aa0a3,0.16393661499023438
0xd73736febf44152b3863ddb1f836323ba705721e140521d818ac62ad7342b082,0.790658712387085
0x11a819db732e8af25dcdc0f885d3e26a016d8cd081fa281ab0bf67577d319e92,0.23527193069458008
0x7ed70eba7c17f8fa64cfd340861cd832accfef710bb1c1a2c9a7ae67183ee173,0.1804063320159912
0x13fb843c2d089dd14268492bc2ae1fed73db6b7a4aab75de678730e82f7ed42d,0.3863379955291748
0x05acfd51008b65940a8fae29a4f536293855d69a9c62b0aff580ca837667ad20,0.2612595558166504
0xeb22f7ff51ba5a11ca4b8414fb166c2ac4a5a860f634b529886b57081babd0ee,0.8851921558380127
0xf8d962e9c827d071559a3f4e75b0d894db4e766b2a97544076f3ea090b6439b5,0.45466184616088867
0xe74916dcc9c9aeafbcebca2a06aad7e3347895fa263326a64da39b2c794e12e5,0.9808559417724609
0x58d98241c50efc3910885ecd8e8595aaffa8f24996df4e9516c5df77afa05186,0.2854626178741455
0xebabe41e6358c413c41f154f71d9cdf5f731cf4490ee74cb77ea1f345a38230f,0.34131503105163574
0x1984e37996c561a35e10046608802ea9301e370d25ac6665a02cd968f141ff0e,0.2606191635131836
0x6fd8f745d17577c6fa60ba1848de244098582d032b41847d9c318931983e7598,0.35927844047546387
0x347dff71a3968c8d75b2d4b5495ac2693a4040e3182fe9eb40d18b46ff090131,0.7954833507537842
0x43e06a03c07a98fcb1685ad88b22b5f9b1f2c0658854a0d53812c3ab72df2958,0.12451791763305664
0xb890a361110dcf2b7eb576ca9f6739d02dd83171172431d606c98f1179f4772b,0.26975011825561523
0x3734b773c46bcfffcd904cdcc16adb301f5e01ae15559a8862d62aaa3e17b677,0.18192052841186523
0xbd63194c1c8166a026baa25d3667a51b7ff9f8c50df39444025dbf802b50c8a3,0.8560562133789062
0xb7d613af30f7e70d33deb13e23387385eeb8f94a6c1e15236f683df7a1a8eeb1,0.28139352798461914
0x85d00b09f9806f14de6b4a27e2da7c4d106c6ebd18c3cfeed778ce60a68de960,0.9844317436218262
0x6cd889354af696f421e69a1a591e7161f279f97ba380d294f9945cef428d6d76,0.17032527923583984
0x5fbf1f09965b22131c0b1f7365d75c65be557989840ede3967f553957f954b56,1.8758141994476318
0x98cb11b49e4c0dfa8c41efa1e9e0363d04f9da8b15cd2f4eed6a66406a0cb002,1.285681962966919
0x63aaf5986cd988a7ca7d45c342ca5ead4dee5a2b8b94bb01ffde589dd9d82b72,0.013706207275390625
0x01d958731db18a55dacfddf1d0ab7e75a92e7d8e024ebbf9ace2f853ee8d248b,0.4742734432220459
0x2820211e6eb06a77606986029abcfddee037dba5347e64082b96396c0071c25a,0.12038183212280273
0x6fd4efa7b88999b8f93bb8ff2e58112cd2f4db5272220ebfa97fad4427073322,0.37555551528930664
0xef1334cf21794a71ade209b2c34d7739129f87c512590bac190054d089b6ea9b,1.630009651184082
0x576cfe1483eb230a97b69664cdb59c3007d51cf8253006206c979117629bf844,0.2928469181060791
0xd930d4ab1c87c478868f4f564696caba1e0d454ac970aeace8303a27e1963546,13.940567970275879
0xbb67eacf81ddba770577e3ea8472e770a37bf03a26a46532976f400e3a9e31f4,0.5119242668151855
0x6a6378bdd5d442ccd44def6b6403b558e28ff2256f649627ea9aeb614de3351b,3.012899398803711
0x9399d9d81dea44df88fdc6236da3086e0329cfe63deb649c5516a0cbee326af7,1.4689428806304932
0xf29bbf6a5fc5cac84135c00b8d26193f65c9a2a04403444682731d471bb51efd,2.4291651248931885
0x76fb1e933e44ed62e9aedf8da58bcba79f5087f77124d1382d3cf9e75132ba41,0.3880462646484375
0x46a07ebe2467ecc8c74fe142ac01778feb64d8030dae51fa520d67a3c92a5809,0.0034062862396240234
0xc4c8c7fc2faea3ddf8351d1170cf2d55ed76ac5c1fae41e1630a91710ace2705,2.3845667839050293
0x338b90407c2cd41143e8bd44b939a6732f5f059254bf9493777c3248430cf44b,0.13035130500793457
0xc91ac364906991c7309fcf6f03f83519f46742b1439a3a1d674b9e3e3d9463d4,0.32987260818481445
0x1352021642dc7129ec89e4ed670f37f9b803213e4aaaa17fc580f1ba9ff632e2,0.8562932014465332
0xfc01fa2cbe9aab1bd3c4f8a795f77b9113715067a6c8abdeb31ccf5588bac53c,0.27135157585144043
0x69207cf50d184de94491f646075c83f70b6420b61f110b903912c63e3d103b66,0.5180075168609619
0x18aa403c1e4261d488395f619c129db19672445a3bc9564595cd639453dfebe0,0.39745306968688965
0xadb0635d5be8c4802122e273ca8f4acce60f223cf9f3cdca2bff3a02357532f8,0.2662067413330078
0xc39d699c516653c48c263de2c8c0f086c62add4b53e584e3a602cd78c8a8027c,0.21542620658874512
0x32bd72997d82b2bdb05ee120983a06605ec6055135397d5aa4499719a9e609fa,0.2656550407409668
0xb6127492bd257bd401dd745c0c0a4b378019a3bd97a3942123638d49dc0d8658,0.16698431968688965
0x9d21dc84c1efdaf843043c55aa6bffb7e707e4810a1f190958dea655cef68146,0.22708702087402344
0x7ccddd47090c68a9f6b117f24951e50bd495151b353fe7e7dca6323b39f839c1,0.15252304077148438
0x63de2f7c23de27eb77b182f05fd40fac018b91336abc923a52212f2552aef2a6,0.09016537666320801
0x223a6e6152a2048bfe5cb91285635bd3ab76ee519814c2fff3762499d574e93b,0.7190258502960205
0x6c0df056118f2c0958f6e996ffc203fd59535fdfb242a4866ef337da19432121,0.4103832244873047
0x91a0e0394534f7e0039f0f026997e8871aa8c5b42533275b990910b97acbbe65,0.04221844673156738
0x90bbba70f2c4824df87b9bb500914e48c87c37344119e1cb35df5d583327336e,1.0402638912200928
0xd4730f9fbd68851baacc804b0b63c1f52ed9a01094338f41e9be1f3f4764bd0c,0.3844630718231201
